table_name,table_source,criterion,group,spell_name,spell_source
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Heal as One,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Heal Other/Jamei's Gaze,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Healing Burst,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Healing Light,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Healing Whisper,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Lacerate,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Lacerating Chop,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Lava Arrows,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Penetrating Blow/Penetrating Chop,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Poisonous Bite,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Pounce,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Predatory Bond,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Primal Rage,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Pure Strike/Jaizhenju Strike,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Quivering Blade,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Ray of Judgment,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Renewing Smash,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Resurrection Chant,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Run as One,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Shockwave,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Signet of Rage,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Signet of Rejuvenation,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Signet of Strength,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Sliver Armor,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Smoldering Embers,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Snare (Guild Wars),GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Spear of Light,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Standing Slash,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Star Burst,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Sun and Moon Slash,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Teinai's Heat,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Tiger Stance,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Tiger's Fury/Bestial Fury,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Tranquility,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Triple Chop,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Unsteady Ground,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Viper's Nest,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Ward of Stability,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Whirling Axe,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Word of Censure,GWF
Spells [Subclass: Ragetotem Spiritualist],GWF,Subclass,Ragetotem Spiritualist,Yeti Smash,GWF
Spells [Subclass: Reanimator],GWF,Subclass,Reanimator,Icy Veins,GWF
Spells [Subclass: Reanimator],GWF,Subclass,Reanimator,Wail of Doom,GWF
Spells [Subclass: Redemption],GWF,Subclass,Redemption,Complicate,GWF
Spells [Subclass: Redemption],GWF,Subclass,Redemption,Overload,GWF
Spells [Subclass: Redemption],GWF,Subclass,Redemption,Psychic Distraction,GWF
Spells [Subclass: Redemption],GWF,Subclass,Redemption,Signet of Disruption,GWF
Spells [Subclass: Redemption],GWF,Subclass,Redemption,Unnatural Signet,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Arc Lightning,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Gust,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Icy Prism,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Lightning Hammer,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Mirror of Ice,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Ride the Lightning (Guild Wars),GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Shatterstone,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Shock Arrow,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Teinai's Crystals,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Teinai's Prison,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Teinai's Wind,GWF
Spells [Subclass: Sea],GWF,Subclass,Sea,Vapor Blade,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Desecrate Enchantments/Defile Enchantments,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Enfeebling Touch,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Order of Apostasy,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Reckless Haste,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Soul Bind,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Spinal Shivers/Shivers of Dread,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Weaken Knees,GWF
Spells [Subclass: Shadow Magic],GWF,Subclass,Shadow Magic,Well of Weariness,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Anguished Was Lingwah,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Armor of Unfeeling,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Attuned Was Songkai,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Binding Chains,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Blind Was Mingson,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Boon of Creation,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Brutal Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Consume Soul,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Defiant Was Xinrae,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Disenchantment,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Displacement,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Dissonance,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Doom,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Dulled Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Earthbind (Guild Wars),GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Explosive Growth,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Feast of Souls,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Flesh of My Flesh,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Generous Was Tsungrai,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Ghostly Haste,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Guided Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Life,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Lively Was Naomei,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Mend Body and Soul,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Mighty Was Vorizunun,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Pain,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Preservation,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Protective Was Kaolai,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Recuperation,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Resilient Was Xiko,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Resilient Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Restoration,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Ritual Lord,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Rupture Soul,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Shadowsong,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Shelter,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Signet of Creation,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Soothing,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Soothing Memories,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Soul Twisting,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Spirit Channeling,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Spirit Light,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Spirit Light Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Spirit to Flesh,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Spirit Transfer,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Tranquil Was Tanasen,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Union,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Vengeful Was Khanhei,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Vengeful Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Vital Weapon,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Wanderlust,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Weapon of Quickening,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Weapon of Shadow,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Weapon of Warding,GWF
Spells [Subclass: Shepherd],GWF,Subclass,Shepherd,Wielder's Boon,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Dwayna's Sorrow,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Ethereal Light,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Gift of Health,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Heal Area/Karei's Healing Circle,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Heal Other/Jamei's Gaze,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Healing Burst,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Healing Light,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Healing Whisper,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Ray of Judgment,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Resurrection Chant,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Signet of Rage,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Signet of Rejuvenation,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Spear of Light,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Spellfire],GWF,Subclass,Spellfire,Word of Censure,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Accumulated Pain,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Animate Flesh Golem,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Animate Vampiric Horror,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Arc Lightning,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Ash Blast,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Bed of Coals,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Bitter Chill,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Breath of Fire,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Broad Head Arrow,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Burning Speed,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Churning Earth,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Complicate,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Conjure Nightmare,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Discord,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Double Dragon,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Earthquake/Dragon's Stomp,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Elemental Lord,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Energy Boon,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Ethereal Burden/Kitah's Burden,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Fetid Ground,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Focused Shot,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Glyph of Essence,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Gust,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Icy Prism,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Illusion of Pain,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Images of Remorse,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Lava Arrows,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Lightning Hammer,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Marauder's Shot,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Melandru's Shot,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Mirror of Ice,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Needling Shot,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Overload,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Penetrating Attack/Sundering Attack,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Psychic Distraction,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Recurring Insecurity,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Ride the Lightning (Guild Wars),GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Rising Bile,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Second Wind,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Seeking Arrows,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Shared Burden,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Shatterstone,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Shock Arrow,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Shockwave,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Signet of Disruption,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Sliver Armor,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Smoldering Embers,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Splinter Shot,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Star Burst,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Sympathetic Visage/Ancestor's Visage,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Taste of Pain,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Teinai's Crystals,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Teinai's Heat,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Teinai's Prison,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Teinai's Wind,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Touch of Agony/Wallow's Bite,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Unnatural Signet,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Unsteady Ground,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Vapor Blade,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Vile Miasma,GWF
Spells [Subclass: Spellslinger],GWF,Subclass,Spellslinger,Ward of Stability,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Animate Flesh Golem,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Animate Vampiric Horror,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Bitter Chill,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Discord,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Fetid Ground,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Icy Veins,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Rising Bile,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Taste of Pain,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Touch of Agony/Wallow's Bite,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Vile Miasma,GWF
Spells [Subclass: Spores],GWF,Subclass,Spores,Wail of Doom,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Holy Strike/Stonesoul Strike,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Ray of Judgment,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Signet of Rage,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Spear of Light,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Subclass: Stars],GWF,Subclass,Stars,Word of Censure,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,"""None Shall Pass!""",GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,"""Retreat!""",GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Auspicious Parry,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Black Lotus Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Black Mantis Thrust,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Blades of Steel,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Critical Defenses,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Critical Eye,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Critical Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Dark Apostasy,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Death Blossom,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Desperate Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Desperation Blow/Drunken Blow,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Disrupting Stab,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Dragon Slash,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Exhausting Assault,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Falling Spider,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Flashing Blades,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Fox Fangs,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Galrath Slash/Silverwing Slash,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Golden Lotus Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Golden Phoenix Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Horns of the Ox,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Jagged Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Jungle Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Leaping Mantis Sting,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Locust's Fury,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Moebius Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Nine Tail Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Palm Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Protector's Defense,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Pure Strike/Jaizhenju Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Quivering Blade,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Repeating Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Seeping Wound,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Sharpen Daggers,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Shove,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Standing Slash,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Sun and Moon Slash,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Temple Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Twisting Fangs,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Unsuspecting Strike,GWF
Spells [Subclass: Swords],GWF,Subclass,Swords,Wild Strike,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Bestial Mauling,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Bestial Pounce/Savage Pounce,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Enraged Lunge,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Heal as One,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Lacerate,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Poisonous Bite,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Pounce,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Predatory Bond,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Run as One,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Tiger's Fury/Bestial Fury,GWF
Spells [Subclass: Telepath],GWF,Subclass,Telepath,Viper's Nest,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Arc Lightning,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Gust,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Icy Prism,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Lightning Hammer,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Mirror of Ice,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Ride the Lightning (Guild Wars),GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Shatterstone,GWF
Spells [Subclass: Tempest],GWF,Subclass,Tempest,Shock Arrow,GWF
