table_name,table_source,criterion,group,spell_name,spell_source
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Blackout,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Chaos Storm,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Consume Corpse,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Deathly Chill,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Enfeeble,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Feast of Corruption,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Flame Burst,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Guilt,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Incendiary Bonds,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Infuse Condition,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Insidious Parasite,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Lava Font,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Malaise,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Malign Intervention,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Mark of Rodgort,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Meteor Shower,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Necrotic Traversal,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Panic,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Phoenix,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Plague Sending,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Power Block,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Power Leak,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Price of Failure,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Rodgort's Invocation,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Searing Heat,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Shadow of Fear,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Shame,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Shatter Delusions,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Signet of Weariness,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Soul Barbs,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Spiteful Spirit,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Touch of Agony/Wallow's Bite,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Verata's Aura,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Verata's Gaze,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Verata's Sacrifice,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Virulence,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Wastrel's Worry,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Well of Suffering,GWP
Spells [Subclass: Oathbreaker],GWP,Subclass,Oathbreaker,Wither,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Enfeeble,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Feast of Corruption,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Insidious Parasite,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Malaise,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Plague Sending,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Price of Failure,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Shadow of Fear,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Soul Barbs,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Spiteful Spirit,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Virulence,GWP
Spells [Subclass: Occultist],GWP,Subclass,Occultist,Wither,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Awaken the Blood,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Blood Reneawl,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Blood Ritual,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Dark Fury,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Life Transfer,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Mark of Subversion,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Offering of Blood,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Order of the Vampire,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Shadow Strike/Lifebane Strike,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Soul Leech,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Vampiric Touch/Vampiric Bite,GWP
Spells [Subclass: Pathogenist],GWP,Subclass,Pathogenist,Well of Power,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,"""I Will Avenge You!""",GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,"""I Will Survive!""",GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Axe Twist,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Backbreaker,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Balthazar's Spirit,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Belly Smash,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Bestial Pounce/Savage Pounce,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Brutal Strike,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Bull's Charge,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Call of Protection,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Crude Swing,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Crushing Blow,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Crystal Wave,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Defy Pain,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Dolyak Signet,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Dryder's Defenses,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Dust Trap,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Dwarven Battle Stance,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Dwayna's Kiss,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Earth Shaker,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Earthquake/Dragon's Stomp,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Edge of Extinction,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Eruption,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Eviscerate,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Feral Lunge,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Fertile Season,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Flame Burst,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Flourish,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Frozen Soil,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Galrath Slash/Silverwing Slash,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Grasping Earth,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Greater Conflagration,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Heal Area/Karei's Healing Circle,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Heal Other/Jamei's Gaze,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Healing Hands,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Healing Spring,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Holy Strike/Stonesoul Strike,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Holy Wrath,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Ignite Arrows,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Incendiary Arrows,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Incendiary Bonds,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Kinetic Armor,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Lava Font,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Live Vicariously,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Magnetic Aura,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Mark of Rodgort,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Melandru's Arrows,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Melandru's Assault,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Melandru's Resilience,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Meteor Shower,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Muddy Terrain,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Otyugh's Cry,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Penetrating Blow/Penetrating Chop,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Phoenix,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Poison Arrow,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Predator's Pounce,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Predatory Season,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Protector's Strike,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Pure Strike/Jaizhenju Strike,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Restore Life,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Revive Animal,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Riposte,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Rodgort's Invocation,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Rush,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Scourge Sacrifice,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Searing Heat,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Serpent's Quickness,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Shield of Judgment,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Smite,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Symbiosis,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Symbiotic Bond,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Symbol of Wrath/Kirin's Wrath,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Tiger's Fury/Bestial Fury,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Vigorous Spirit,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Ward Against Elements,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Warrior's Endurance,GWP
Spells [Subclass: Ragetotem Spiritualist],GWP,Subclass,Ragetotem Spiritualist,Winter,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Blackout,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Chaos Storm,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Guilt,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Panic,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Power Block,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Power Leak,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Shame,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Shatter Delusions,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Signet of Weariness,GWP
Spells [Subclass: Redemption],GWP,Subclass,Redemption,Wastrel's Worry,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Armor of Frost,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Armor of Mist,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Chain Lightning (Guild Wars),GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Frozen Burst,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Glimmering Mark,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Ice Prison,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Iron Mist,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Lightning Javelin,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Mind Shock,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Mist Form,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Shard Storm,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Shock,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Swirling Aura,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Thunderclap (Guild Wars),GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Ward Against Harm,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Water Trident,GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Whirlwind (Guild Wars),GWP
Spells [Subclass: Sea],GWP,Subclass,Sea,Windborne Speed,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Enfeeble,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Feast of Corruption,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Insidious Parasite,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Malaise,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Plague Sending,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Price of Failure,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Shadow of Fear,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Soul Barbs,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Spinal Shivers/Shivers of Dread,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Spiteful Spirit,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Virulence,GWP
Spells [Subclass: Shadow Magic],GWP,Subclass,Shadow Magic,Wither,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Balthazar's Spirit,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Dwayna's Kiss,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Heal Area/Karei's Healing Circle,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Heal Other/Jamei's Gaze,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Healing Hands,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Holy Strike/Stonesoul Strike,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Holy Wrath,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Live Vicariously,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Restore Life,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Scourge Sacrifice,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Shield of Judgment,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Smite,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Symbol of Wrath/Kirin's Wrath,GWP
Spells [Subclass: Spellfire],GWP,Subclass,Spellfire,Vigorous Spirit,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Animate Bone Horror,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Armor of Frost,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Armor of Mist,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Aura of the Lich,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Blackout,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Chain Lightning (Guild Wars),GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Chaos Storm,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Consume Corpse,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Crippling Shot,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Crystal Wave,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Deathly Chill,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Distortion,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Earthquake/Dragon's Stomp,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Eruption,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ether Prodigy,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ether Renewal,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ethereal Burden/Kitah's Burden,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Flame Burst,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Frozen Burst,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Glimmering Mark,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Glyph of Concentration,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Glyph of Energy,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Glyph of Renewal,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Glyph of Sacrifice,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Grasping Earth,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Guilt,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ice Prison,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Illusion of Weakness,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Illusionary Weaponry,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Incendiary Bonds,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ineptitude,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Infuse Condition,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Iron Mist,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Kinetic Armor,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Lava Font,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Lightning Javelin,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Magnetic Aura,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Malign Intervention,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Mark of Rodgort,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Meteor Shower,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Migraine,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Mind Shock,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Mist Form,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Necrotic Traversal,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Panic,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Penetrating Attack/Sundering Attack,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Phantom Pain,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Phoenix,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Power Block,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Power Leak,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Punishing Shot,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Rodgort's Invocation,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Searing Heat,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Shame,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Shard Storm,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Shatter Delusions,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Shock,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Signet of Weariness,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Swirling Aura,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Sympathetic Visage/Ancestor's Visage,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Thunderclap (Guild Wars),GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Touch of Agony/Wallow's Bite,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Verata's Aura,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Verata's Gaze,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Verata's Sacrifice,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ward Against Elements,GWP
Spells [Subclass: Spellslinger],GWP,Subclass,Spellslinger,Ward Against Harm,GWP
